modelo,threshold,recall,precision,f1,roc_auc,pr_auc
Logistic Regression,0.3,0.875,0.0282,0.0547,0.8083,0.158
Logistic Regression,0.4,0.7583,0.0358,0.0684,0.8083,0.158
Logistic Regression,0.5,0.6583,0.0505,0.0938,0.8083,0.158
Random Forest,0.3,0.7,0.0339,0.0647,0.7613,0.1895
Random Forest,0.4,0.6417,0.0409,0.077,0.7613,0.1895
Random Forest,0.5,0.6167,0.0529,0.0974,0.7613,0.1895
MLP Neural Network,0.3,0.7583,0.0286,0.0551,0.7735,0.2075
MLP Neural Network,0.4,0.7167,0.0359,0.0684,0.7735,0.2075
MLP Neural Network,0.5,0.6417,0.0501,0.0929,0.7735,0.2075
